"Product ID";"Image";"Name";"Reference";"Category";"Base price";"Final price";"Quantity";"Status";"Position"
"968";"";"PASTILLES PARFUMÉES JASMIN PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"969";"";"PASTILLE PARFUMÉE JASMIN";"";"";"2.08";"2.5";"6.0";"";"0"
"970";"";"PASTILLES PARFUMÉES ORIENTAL PAR 12";"";"";"23.75";"28.5";"12.0";"";"0"
"971";"";"PASTILLE PARFUMÉE ORIENTAL";"";"";"2.08";"2.5";"4.0";"";"0"
"972";"";"PASTILLES PARFUMÉES PURITY PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"973";"";"PASTILLE PARFUMÉE PURITY";"";"";"2.08";"2.5";"8.0";"";"0"
"974";"";"PASTILLES PARFUMÉES BOIS D'OLIVIER PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"975";"";"PASTILLE PARFUMÉE BOIS D'OLIVIER";"";"";"2.08";"2.5";"11.0";"";"0"
"976";"";"PASTILLES PARFUMÉES VANILLE TABAC PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"977";"";"PASTILLE PARFUMÉE VANILLE TABAC";"";"";"2.08";"2.5";"5.0";"";"0"
"978";"";"PASTILLES PARFUMÉES ZEN PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"979";"";"PASTILLE PARFUMÉE ZEN";"";"";"2.08";"2.5";"11.0";"";"0"
"980";"";"PASTILLES PARFUMÉES AQUA PAR 12";"";"";"23.75";"28.5";"5.0";"";"0"
"981";"";"PASTILLE PARFUMÉE AQUA";"";"";"2.08";"2.5";"14.0";"";"0"
"982";"";"PASTILLES PARFUMÉES CUIR BOISE PAR 12";"";"";"23.75";"28.5";"1.0";"";"0"
"983";"";"PASTILLE PARFUMÉE CUIR BOISE";"";"";"2.08";"2.5";"2.0";"";"0"
"984";"";"PASTILLES PARFUMÉES CHAMPA PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"985";"";"PASTILLE PARFUMÉE CHAMPA";"";"";"2.08";"2.5";"5.0";"";"0"
"986";"";"BOUGEOIR SOLEIL 1 BOUGIE";"";"";"16.58";"19.9";"2.0";"";"0"
"987";"";"CAGETTE EN BOIS";"";"";"0";"0";"0.0";"";"0"
"988";"";"PLEXI TABLE";"";"";"0";"0";"1.0";"";"0"
"989";"";"TARTI SARDINE - PIMENT 100GR";"";"";"7.01";"7.4";"1.0";"";"0"
"990";"";"TARTI CHORIZO - TOMATES CONFITES 100GR";"";"";"7.01";"7.4";"2.0";"";"0"
"991";"";"TARTI MOGETTE - JAMBON FUMÉ 100GR";"";"";"7.01";"7.4";"0.0";"";"0"
"992";"";"FOULARD";"";"";"10.42";"12.5";"0.0";"";"0"
"993";"";"FOULARD 1";"";"";"10.42";"12.5";"2.0";"";"0"
"994";"";"CHAPEAU 1";"";"";"15.42";"18.5";"0.0";"";"0"
"995";"";"CHAPEAU 1.0";"";"";"17.08";"20.5";"0.0";"";"0"
"996";"";"CHAPEAU 1.1";"";"";"18.75";"22.5";"5.0";"";"0"
"997";"";"PLUIE D'ETE THE NOIR 1KG";"";"";"63.51";"70";"2.0";"";"0"
"998";"";"SAC 1";"";"";"21.58";"25.9";"1.0";"";"0"
"999";"";"SAC 2";"";"";"29.92";"35.9";"0.0";"";"0"
"1000";"";"SAC 3";"";"";"24.92";"29.9";"0.0";"";"0"
"1001";"";"SAC 4";"";"";"35.42";"42.5";"1.0";"";"0"
"1002";"";"SAC4.1";"";"";"33.25";"39.9";"1.0";"";"0"
"1003";"";"SAC 4.2";"";"";"29.08";"34.9";"4.0";"";"0"
"1004";"";"SAC 5";"";"";"23.25";"27.9";"0.0";"";"0"
"1005";"";"SAC 5.1";"";"";"24.92";"29.9";"2.0";"";"0"
"1006";"";"SAC 6";"";"";"14.92";"17.9";"0.0";"";"0"
"1007";"";"POCHETTE";"";"";"16.58";"19.9";"0.0";"";"0"
"1008";"";"PORTE MONNAIE 1";"";"";"14.92";"17.9";"0.0";"";"0"
"1009";"";"COLLIER";"";"";"13.42";"16.1";"0.0";"";"0"
"1010";"";"COLLIER LONG";"";"";"15.75";"18.9";"0.0";"";"0"
"1011";"";"COLLIER LONG 0.1";"";"";"14.42";"17.3";"6.0";"";"0"
"1012";"";"COLLIER LONG 1";"";"";"14.92";"17.9";"0.0";"";"0"
"1013";"";"COLLIER 2";"";"";"13.25";"15.9";"5.0";"";"0"
"1014";"";"COLLIER 3";"";"";"15.75";"18.9";"6.0";"";"0"
"1015";"";"COLLIER 4";"";"";"10.92";"13.1";"2.0";"";"0"
"1016";"";"COLLIER 5";"";"";"13.42";"16.1";"7.0";"";"0"
"1017";"";"COLLIER 7";"";"";"13.42";"16.1";"2.0";"";"0"
"1018";"";"BRACELET";"";"";"10.75";"12.9";"7.0";"";"0"
"1019";"";"BRACELET 1";"";"";"10.75";"12.9";"2.0";"";"0"
"1020";"";"BRACELET 2";"";"";"10.75";"12.9";"5.0";"";"0"
"1021";"";"BRACELET 3";"";"";"12.42";"14.9";"0.0";"";"0"
"1022";"";"BRACELET 4";"";"";"6.25";"7.5";"0.0";"";"0"
"1023";"";"BRACELET 5";"";"";"10.75";"12.9";"2.0";"";"0"
"1024";"";"BRACELET 6";"";"";"6.25";"7.5";"0.0";"";"0"
"1025";"";"BOUCLES D'OREILLES";"";"";"9.42";"11.3";"11.0";"";"0"
"1026";"";"BOUCLES D'OREILLES 1";"";"";"7.58";"9.1";"1.0";"";"0"
"1027";"";"BOUCLES D'OREILLES 2";"";"";"9.42";"11.3";"1.0";"";"0"
"1028";"";"BOUCLES D'OREILLES 3";"";"";"9.42";"11.3";"12.479999542236328";"";"0"
"1029";"";"BOUCLES D'OREILLES 3.1";"";"";"8.25";"9.9";"0.0";"";"0"
"1030";"";"BOUCLES D'OREILLES 4";"";"";"10.25";"12.3";"0.0";"";"0"
"1031";"";"BAGUE";"";"";"8.75";"10.5";"4.5";"";"0"
"1032";"";"BAGUE 1";"";"";"8.75";"10.5";"2.7099997997283936";"";"0"
"1033";"";"BRACELET 7";"";"";"10.75";"12.9";"3.0";"";"0"
"1034";"";"PALETS MELANGE";"";"";"64.45";"68";"3.0";"";"0"
"1035";"";"MINI MENDIANTS CHOCOLAT AU LAIT 1,5 KG";"";"";"0";"0";"3.246000289916992";"";"0"
"1036";"";"MINI MENDIANTS CHOCOLAT NOIR 1.5 KG";"";"";"0";"0";"0.0";"";"0"
"1037";"";"MINI MENDIANTS MELANGE";"";"";"102.73";"108.38";"0.0";"";"0"
"1038";"";"CROQUE TELE NOIR/LAIT";"";"";"52.13";"55";"3.8999998569488525";"";"0"
"1039";"";"ECORCE DE CITRON 1.5 KG";"";"";"0";"0";"1.4620002508163452";"";"0"
"1040";"";"ECORCE D'ORANGE 1.5 KG";"";"";"0";"0";"0.8999999761581421";"";"0"
"1041";"";"ECORCE ORANGE/CITRON";"";"";"76.78";"81";"0.0";"";"0"
"1042";"";"NOUGAT D'ETE CITRON 1.3 KG";"";"";"0";"0";"0.0";"";"0"
"1043";"";"NOUGAT D'ETE FRUITS ROUGES 1.3 KG";"";"";"0";"0";"0.0";"";"0"
"1044";"";"NOUGAT D'ETE";"";"";"68.25";"72";"0.0";"";"0"
"1045";"";"PRALINE EXTRA ROSE";"";"";"46.45";"49";"0.0";"";"0"
"1046";"";"QUENELLES BLANCHES DE LYON";"";"";"100.5";"120.6";"0.0";"";"0"
"1047";"";"CHARDON FRAMBOISE 0.8 KG";"";"";"0";"0";"0.0";"";"0"
"1048";"";"CHARDON KIRSCH 0.8 KG";"";"";"0";"0";"6.119999885559082";"";"0"
"1049";"";"CHARDON CHARTREUSE 0.8 KG";"";"";"0";"0";"0.0";"";"0"
"1050";"";"CHARDON PRALINE 0.8 KG";"";"";"0";"0";"0.0";"";"0"
"1051";"";"CHARDON POIRE WILLIAM 0.8 KG";"";"";"0";"0";"0.0";"";"0"
"1052";"";"CHARDON MYRTILLE 0.8 KG";"";"";"0";"0";"0.0";"";"0"
"1053";"";"CHARDON GENEPY 0.8 KG";"";"";"0";"0";"0.0";"";"0"
"1054";"";"CHARDONS MELANGE";"";"";"68.25";"72";"0.0";"";"0"
"1055";"";"ETAGÈRE GRILLE/BOIS   CHICAGO   3 NIVEAUX L90 X P45 X H106CM";"";"";"362.49";"434.99";"0.0";"";"0"
"1056";"";"COFFRET";"";"";"41.67";"50";"0.0";"";"0"
"1057";"";"CALISSON D'EXCEPTION FIGUE DE SOLES NOIX 800GR";"";"";"59.33";"71.2";"0.0";"";"0"
"1058";"";"CALISSON D'EXCEPTION CHATAIGNE VANILLE 800GR";"";"";"59.33";"71.2";"0.0";"";"0"
"1059";"";"CALINOU FIGUE 1400 GR";"";"";"84";"100.8";"0.0";"";"0"
"1060";"";"CALINOU FRAMBOISE 1400 GR";"";"";"84";"100.8";"0.0";"";"0"
"1061";"";"CALINOU CITRON 1400 GR";"";"";"84";"100.8";"0.0";"";"0"
"1062";"";"CALINOU ORANGE 1400 GR";"";"";"84";"100.8";"0.0";"";"0"
"1063";"";"CALINOU POIRE 1400 GR";"";"";"84";"100.8";"0.0";"";"0"
"1064";"";"CALINOU CHOCOLAT NOISETTE 1400 GR";"";"";"84";"100.8";"0.0";"";"0"
"1065";"";"CALINOU CAFE NOISETTE 1400 GR";"";"";"84";"100.8";"0.0";"";"0"
"1066";"";"CALINOU NATURE 1400 GR";"";"";"84";"100.8";"9.0";"";"0"
"1067";"";"CALINOU CARAMEL 1400 GR";"";"";"84";"100.8";"6.0";"";"0"
"1068";"";"NOUGAT BLANC AU CALISSON 1300 GR";"";"";"72.58";"87.09999999999999";"8.0";"";"0"
"1069";"";"BOL KARAOKE";"";"";"8.25";"9.9";"6.0";"";"0"
"1070";"";"MINI BOMBONIERE PRALINES ROSES EXTRA 150GR";"";"";"9.08";"10.9";"8.0";"";"0"
"1071";"";"MOUTARDE DE DIJON AU VIN BLANC 10CL";"";"";"2.58";"3.1";"3.0";"";"0"
"1072";"";"MOUTARDE AU POIVRE VERT 10 CL";"";"";"2.58";"3.1";"3.0";"";"0"
"1073";"";"MOUTARDE AUX NOIX 10 CL";"";"";"2.58";"3.1";"7.0";"";"0"
"1074";"";"MOUTARDE BRUNE DOUCE AUX AROMATES 10 CL";"";"";"2.58";"3.1";"8.0";"";"0"
"1075";"";"MOUTARDE VERTE A L'ESTRAGON 10 CL";"";"";"2.58";"3.1";"9.0";"";"0"
"1076";"";"MOUTARDE EN GRAINS AU VIN BLANC 10 CL";"";"";"2.58";"3.1";"9.0";"";"0"
"1077";"";"MOUTARDE AU CASSIS DE DIJON AU VIN BLANC 10 CL";"";"";"2.83";"3.4";"10.0";"";"0"
"1078";"";"MOUTARDE DE DIJON AU MIEL ET VINAIGRE BALSAMIQUE 10 CL";"";"";"2.75";"3.3";"11.0";"";"0"
"1079";"";"MOUTARDE AU PAIN D'EPICES DE DIJON 10 CL";"";"";"2.75";"3.3";"9.0";"";"0"
"1080";"";"MOUTARDE CEPES ET THE FUME 10 CL";"";"";"3.75";"4.5";"0.0";"";"0"
"1081";"";"MOUTARDE NOISETTE ET VANILLE BOURBON 10 CL";"";"";"4.42";"5.3";"11.0";"";"0"
"1082";"";"MOUTARDE FEUILLE DE CORIANDRE ET ORANGE CONFITE 10 CL";"";"";"3.75";"4.5";"9.0";"";"0"
"1083";"";"MOUTARDE A L'ANETH ET AU CITRON 10 CL";"";"";"3.75";"4.5";"2.0";"";"0"
"1084";"";"VINAIGRE AU JUS DE FRAMBOISE 250ML";"";"";"4.83";"5.8";"4.0";"";"0"
"1085";"";"VINAIGRE A LA NOIX 250ML";"";"";"4.83";"5.8";"11.0";"";"0"
"1086";"";"VINAIGRE DE VIN ROUGE A LA FIGUE 250ML";"";"";"4";"4.8";"21.0";"";"0"
"1087";"";"VINAIGRE AU CASSIS 250ML";"";"";"4.83";"5.8";"30.0";"";"0"
"1088";"\\CAISSE1\Users\Public\Pictures\CMP\KA1802_GLOBAL.jpg";"THEIERE 700ML";"";"";"7.08";"8.5";"0.0";"";"0"
"1089";"\\CAISSE1\Users\Public\Pictures\KA1599_GLOBAL.jpg";"PLANCHE A DECOUPER CERAMIQUE";"";"";"10.75";"12.9";"71.0";"";"0"
"1090";"\\CAISSE1\Users\Public\Pictures\KD31541_GLOBAL.jpg";"TRANCHEUSE A CHARCUTERIE";"";"";"14.08";"16.9";"35.0";"";"0"
"1091";"\\CAISSE1\Users\Public\Pictures\KA1809_GLOBAL.jpg";"COUPELLE";"";"";"2.58";"3.1";"14.0";"";"0"
"1092";"\\CAISSE1\Users\Public\Pictures\CMP\EC9777_GLOBAL.jpg";"CARNET DE NOTE ET STYLO";"";"";"3.25";"3.9";"16.0";"";"0"
"1093";"\\CAISSE1\Users\Public\Pictures\KA1381_GLOBAL.jpg";"MUG ENFANT";"";"";"3.25";"3.9";"34.0";"";"0"
"1094";"\\CAISSE1\Users\Public\Pictures\KA1499_GLOBAL.jpg";"LUNCH BOX ET GOURDE";"";"";"3.75";"4.5";"46.0";"";"0"
"1095";"\\CAISSE1\Users\Public\Pictures\KA1256_GLOBAL.jpg";"BOCAL VERRE AVEC COUVERCLE METAL";"";"";"1.25";"1.5";"21.0";"";"0"
"1096";"\\CAISSE1\Users\Public\Pictures\KA1259_GLOBAL.jpg";"SALIERE ET POIVRIERE VERRE ET INOX";"";"";"3.58";"4.3";"8.0";"";"0"
"1097";"\\CAISSE1\Users\Public\Pictures\KA1344_GLOBAL.jpg";"HUILE ET VINAIGRE EN VERRE ET ACIER";"";"";"4.92";"5.9";"12.0";"";"0"
"1098";"\\CAISSE1\Users\Public\Pictures\KA1407_GLOBAL.jpg";"BOL SOUPE AVEC COUVERCLE";"";"";"6.58";"7.9";"17.0";"";"0"
"1099";"\\CAISSE1\Users\Public\Pictures\KA1408_GLOBAL.jpg";"BOL SOUPE AVEC ANSES";"";"";"4.25";"5.1";"1.0";"";"0"
"1100";"\\CAISSE1\Users\Public\Pictures\EC3331_GLOBAL.jpg";"STYLO EMBOUT METAL";"";"";"3.17";"3.8";"4.0";"";"0"
"1101";"\\CAISSE1\Users\Public\Pictures\CMP\MO0553_GLOBAL.jpg";"BOL FAMILLE FANTASTIQUE";"";"";"5.08";"6.1";"15.0";"";"0"
"1102";"\\CAISSE1\Users\Public\Pictures\MO0558_GLOBAL.jpg";"MUG PAPY";"";"";"3.5";"4.2";"15.0";"";"0"
"1103";"\\CAISSE1\Users\Public\Pictures\MO0559_GLOBAL.jpg";"MUG MAMIE";"";"";"3.5";"4.2";"30.0";"";"0"
"1104";"\\CAISSE1\Users\Public\Pictures\MO0062_GLOBAL.jpg";"PLATEAU DE SERVICE CITATIONS";"";"";"3.08";"3.7";"23.0";"";"0"
"1105";"\\CAISSE1\Users\Public\Pictures\MO0005-LP_GLOBAL.jpg";"MUG JE SUIS";"";"";"3.5";"4.2";"6.0";"";"0"
"1106";"\\CAISSE1\Users\Public\Pictures\KV7169_GLOBAL.jpg";"FONTAINE A BOISSONS VERRE 4L";"";"";"12.08";"14.5";"12.0";"";"0"
"1107";"\\CAISSE1\Users\Public\Pictures\KV7213_GLOBAL.jpg";"DESSOUS DE VERRE PALETTE";"";"";"4.33";"5.2";"6.0";"";"0"
"1108";"\\CAISSE1\Users\Public\Pictures\CMP\KG3001_GLOBAL.jpg";"BOL KELLOGG'S AVEC ANSES";"";"";"4.92";"5.9";"18.0";"";"0"
"1109";"\\CAISSE1\Users\Public\Pictures\KG3003_GLOBAL.jpg";"MUG EXPRESSO KELLOGG'S";"";"";"3.25";"3.9";"3.0";"";"0"
"1110";"\\CAISSE1\Users\Public\Pictures\KG3031_GLOBAL.jpg";"PLATEAU DE PRESENTATION KELLOGG'S";"";"";"4.92";"5.9";"5.0";"";"0"
"1111";"\\CAISSE1\Users\Public\Pictures\KA2214_GLOBAL.jpg";"CAGETTE A PAIN ET VIENNOISERIE";"";"";"10.42";"12.5";"10.0";"";"0"
"1112";"\\CAISSE1\Users\Public\Pictures\KA1966_GLOBAL.jpg";"CARROUSSEL VAPORISATEUR A HUILES ET VINAIGRES";"";"";"8.25";"9.9";"34.0";"";"0"
"1113";"\\CAISSE1\Users\Public\Pictures\KA1947_GLOBAL.jpg";"SALADIER MARTELE NOIR MAT ET OR 29CM";"";"";"11.58";"13.9";"12.0";"";"0"
"1114";"";"SALADIER MARTELE MAT ET OR 19,5 CM";"";"";"6.75";"8.1";"12.0";"";"0"
"1115";"\\CAISSE1\Users\Public\Pictures\KA1642_GLOBAL.jpg";"MUG EXTRA TALL";"";"";"4.92";"5.9";"10.0";"";"0"
"1116";"\\CAISSE1\Users\Public\Pictures\KA1635_GLOBAL.jpg";"PLANCHE A FROMAGE LYRE AVEC 3 COUTEAUX";"";"";"14.92";"17.9";"12.0";"";"0"
"1117";"\\CAISSE1\Users\Public\Pictures\KA1588_GLOBAL.jpg";"COUPE RONDE MARTELEE 26CM";"";"";"11.25";"13.5";"11.0";"";"0"
"1118";"\\CAISSE1\Users\Public\Pictures\KA1398_GLOBAL.jpg";"COUPELLE DOUBLE INJECTION OR ARGENT CUIVRE";"";"";"2.58";"3.1";"6.0";"";"0"
"1119";"\\CAISSE1\Users\Public\Pictures\MO0153_GLOBAL.jpg";"BOUGIE DESTINATION BONHEUR";"";"";"3.75";"4.5";"4.0";"";"0"
"1120";"\\CAISSE1\Users\Public\Pictures\MO0156_GLOBAL.jpg";"BOUGIE MAMAN";"";"";"3.75";"4.5";"4.0";"";"0"
"1121";"\\CAISSE1\Users\Public\Pictures\MO0157_GLOBAL.jpg";"BOUGIE MAMIE";"";"";"6.75";"8.1";"3.0";"";"0"
"1122";"\\CAISSE1\Users\Public\Pictures\HD4666_GLOBAL.jpg";"CADRE PHOTO CLIP";"";"";"10.42";"12.5";"4.0";"";"0"
"1123";"\\CAISSE1\Users\Public\Pictures\CMP\KA1568_GLOBAL.jpg";"BOUTEILLE 2 EN 1 HUILE VINAIGRE VERRE";"";"";"7.92";"9.5";"6.0";"";"0"
"1124";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-P040115.jpg";"TROUSSE À BROSSE À DENTS RAY YES - BLEU";"";"";"4.25";"5.1";"5.0";"";"0"
"1125";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P005-M020565.jpg";"BOITE À CHERCHE PAS C'EST LÀ";"";"";"13.75";"16.5";"6.0";"";"0"
"1126";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P058-C151120.jpg";"BOL À SOUPE PERMAN (+ COUVERCLE)";"";"";"15.63";"18.75";"5.0";"";"0"
"1127";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P058-C151565.jpg";"MUG LEMAN MAMIE C'EST LA PLUS MIMIE";"";"";"6.58";"7.9";"2.0";"";"0"
"1128";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P058-C151565.jpg";"MUG LEMAN MON AMIE";"";"";"6.58";"7.9";"12.0";"";"0"
"1129";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P058-C151550.jpg";"MUG LEMAN MON PARRAIN C'EST PAS RIEN";"";"";"6.58";"7.9";"9.0";"";"0"
"1130";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P058-C151570.jpg";"MUG LEMAN REINE DES MARRAINES";"";"";"6.58";"7.9";"3.0";"";"0"
"1131";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P058-C151545.jpg";"MUG LEMAN AVEC PAPI";"";"";"6.58";"7.9";"3.0";"";"0"
"1132";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P058-C151645.jpg";"MUG LEMAN FRUITÉ";"";"";"4.83";"5.8";"9.0";"";"0"
"1133";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P058-C151405.jpg";"BOL À SOUPE PERMAN (+ COUVERCLE) PAR ICI";"";"";"15.67";"18.8";"5.0";"";"0"
"1134";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P039-P110140.jpg";"ETUI À LUNETTES OCLAIR DOUCE BEAUTÉ";"";"";"9.58";"11.5";"6.0";"";"0"
"1135";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D026-V020360.jpg";"PORTE-PAPIERS VOITURE PRESQUE PARFAIT - BLEU";"";"";"9.42";"11.3";"4.0";"";"0"
"1136";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D026-V020350.jpg";"PORTE-PAPIERS VOITURE SIMONE - ROSE";"";"";"9.42";"11.3";"11.0";"";"0"
"1137";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-P111480.jpg";"ORGANISEUR DE SAC MOBILE MADAME PLUS QUE PARFAITE";"";"";"19.17";"23";"6.0";"";"0"
"1138";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-N050500.jpg";"TROUSSE DE TOILETTE LOBA MR PARFAIT - BLEU";"";"";"13.17";"15.8";"6.0";"";"0"
"1139";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D026-P110775.jpg";"PORTE-CHÉQUIER PAMELA DOUCE BEAUTÉ";"";"";"7";"8.4";"1.0";"";"0"
"1140";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D026-N050045.jpg";"PORTE-MONNAIE PAT MONSIEUR PRESQUE PARFAIT";"";"";"7.33";"8.800000000000001";"-6.0";"";"0"
"1141";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D026-P110270.jpg";"PORTE-MONNAIE PAT L'ESSENTIEL - ROSE/NOIR";"";"";"7.33";"8.800000000000001";"3.0";"";"0"
"1142";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D026-P110780.jpg";"PORTE-MONNAIE LILOU DOUCE BEAUTÉ";"";"";"6.92";"8.300000000000001";"4.0";"";"0"
"1143";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-P111250.jpg";"TROUSSE DE TOILETTE LOBA PAPA - BLEU";"";"";"13.17";"15.8";"6.0";"";"0"
"1144";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D026-P110785.jpg";"PORTE-MONNAIE LILOU PARIS ALMA";"";"";"6.25";"7.5";"4.0";"";"0"
"1145";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P065-P090015.jpg";"STYLO (DISPLAY DE 24 - 2 MODÈLES) PARFAIT";"";"";"35.42";"42.5";"10.0";"";"0"
"1146";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\P065-P090015.jpg";"STYLO MR ET MME PARFAIT";"";"";"3.17";"3.8";"5.0";"";"0"
"1147";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D026-P110675.jpg";"PORTE-CARTES FOLK MADAME PLUS QUE PARFAITE";"";"";"7.5";"9";"0.0";"";"0"
"1148";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-P090090.jpg";"VANITY SOPHIE ART DE LA TOILETTE - ROSE";"";"";"15";"18";"1.0";"";"0"
"1149";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-N050575.jpg";"TROUSSE DE TOILETTE LOBA BALADE - BLEU";"";"";"12.75";"15.3";"0.0";"";"0"
"1150";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-P040110.jpg";"TROUSSE À BROSSE À DENTS RAY PRINCESSE - ROSE/VIOLET";"";"";"4.25";"5.1";"4.0";"";"0"
"1151";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-N050520.jpg";"TROUSSE À TOUT RAY PRESQUE PARFAIT - BLEU";"";"";"5.83";"7";"5.0";"";"0"
"1152";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-V021100.jpg";"TROUSSE À TOUT RAY TROUSSE POUR UNE";"";"";"4.25";"5.1";"2.0";"";"0"
"1153";"";"TROUSSE À TOUT PIE (SET DE 3) DOUCE BEAUTÉ";"";"";"20.83";"25";"3.0";"";"0"
"1154";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D060-P111425.jpg";"TROUSSE À TOUT PIE DOUCE BEAUTÉ GM";"";"";"10.42";"12.5";"4.0";"";"0"
"1155";"\\CAISSE1\Users\Public\Pictures\DERRIERE LA PORTE\D102-A010025.jpg";"BOUILLOTTE SAVOIE C'EST TROP CHOUETTE";"";"";"15.67";"18.8";"0.0";"";"0"
"1156";"\\CAISSE1\Users\Public\Pictures\AMADEUS\098512.jpg";"PATERE 4 CHATONS";"";"";"18.75";"22.5";"0.0";"";"0"
"1157";"\\CAISSE1\Users\Public\Pictures\AMADEUS\103143.jpg";"CHAT SUSPENDU GRIS";"";"";"6.58";"7.9";"2.0";"";"0"
"1158";"\\CAISSE1\Users\Public\Pictures\AMADEUS\117350.jpg";"TORTUE CAROLINE MUSIC ROSE";"";"";"21.25";"25.5";"1.0";"";"0"
"1159";"\\CAISSE1\Users\Public\Pictures\AMADEUS\118075.jpg";"PHOTOPHORE CHAT BEIGE";"";"";"13.25";"15.9";"2.0";"";"0"
"1160";"\\CAISSE1\Users\Public\Pictures\AMADEUS\120532.jpg";"LAMPE BALLON";"";"";"33.25";"39.9";"0.0";"";"0"
"1161";"\\CAISSE1\Users\Public\Pictures\AMADEUS\121610.jpg";"COUPES METAL NOIRES PM";"";"";"9.58";"11.5";"4.0";"";"0"
"1162";"\\CAISSE1\Users\Public\Pictures\AMADEUS\121610.jpg";"COUPES METAL NOIRES GM";"";"";"11.58";"13.9";"4.0";"";"0"
"1163";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124482.jpg";"CADRE PHOTO 10X10 DIANE 2CA";"";"";"7.42";"8.9";"1.0";"";"0"
"1164";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124707.jpg";"BIBLIOTHEQUE ELIPSE";"";"";"541.58";"649.9";"2.0";"";"0"
"1165";"\\CAISSE1\Users\Public\Pictures\AMADEUS\125417.jpg";"HORLOGE RONDE CUIR";"";"";"33.25";"39.9";"2.0";"";"0"
"1166";"\\CAISSE1\Users\Public\Pictures\AMADEUS\127115.jpg";"COUPLE CHAT DANSANT H36";"";"";"40.83";"49";"2.0";"";"0"
"1167";"\\CAISSE1\Users\Public\Pictures\AMADEUS\127570.jpg";"PRESSE AGRUMES COCKTAIL D'ÉTÉ";"";"";"14.92";"17.9";"3.0";"";"0"
"1168";"\\CAISSE1\Users\Public\Pictures\AMADEUS\130491.jpg";"PLAQUE METAL OUVERT/FERME";"";"";"12.5";"15";"1.0";"";"0"
"1169";"\\CAISSE1\Users\Public\Pictures\AMADEUS\130568.jpg";"HORLOGE OSLO 60CM";"";"";"104.08";"124.9";"1.0";"";"0"
"1170";"\\CAISSE1\Users\Public\Pictures\AMADEUS\130585.jpg";"HORLOGE INDUSTRIELLE 40CM";"";"";"37.5";"45";"4.0";"";"0"
"1171";"\\CAISSE1\Users\Public\Pictures\AMADEUS\130653.jpg";"RANGE COURRIER FACTORY";"";"";"31.25";"37.5";"3.0";"";"0"
"1172";"\\CAISSE1\Users\Public\Pictures\AMADEUS\131040.jpg";"FLEUR POLETTA H80 ROSE";"";"";"12.42";"14.9";"2.0";"";"0"
"1173";"\\CAISSE1\Users\Public\Pictures\AMADEUS\131054 (1).jpg";"FLEUR MINI GRAPHIK 4ASS";"";"";"2.17";"2.6";"4.0";"";"0"
"1174";"\\CAISSE1\Users\Public\Pictures\AMADEUS\131055.jpg";"FLEUR MINIS PRESENT 4ASS";"";"";"2.17";"2.6";"4.0";"";"0"
"1175";"\\CAISSE1\Users\Public\Pictures\AMADEUS\131065.jpg";"TIGE MULTI LOTUSA H128 BLC";"";"";"28.17";"33.8";"2.0";"";"0"
